1,0,248,Chandler,"chair,sink,oven,couch"
2,248,280,Chandler,"tie,refrigerator,bottle"
3,280,321,Rachel,
4,386,444,Rachel,chair
5,444,471,Chandler,"person,potted_plant,tie,table,chair"
6,471,547,Rachel,chair
7,547,580,Chandler,"dining_table,person,potted_plant,chair"
8,580,623,Rachel,chair
9,623,659,Chandler,
10,687,813,Chandler,"person,lamp,potted_plant,table,chair"
11,892,932,Chandler,
12,2129,2242,Phoebe,"person,chair"
13,2242,2365,"Monica,Phoebe","person,potted_plant,cup"
14,2365,2397,Rachel,person
15,2397,2711,"Monica,Phoebe","person,cup"
16,2711,2753,"Rachel,Chandler","cup,dining_table,person,book,chair"
17,2753,2805,"Monica,Phoebe",person
18,2805,2846,"Monica,Phoebe",
19,2846,3089,"Monica,Phoebe",person
20,3111,3232,"Monica,Phoebe",
21,3232,3425,Rachel,cup
22,3425,3487,Phoebe,person
23,3487,3583,"Rachel,Chandler",person
24,3583,3658,Ross,person
25,3658,3761,Chandler,person
26,3761,3848,"Monica,Ross,Rachel,Chandler","person,dining_table,cup"
27,3848,3953,Phoebe,person
28,3953,3985,Monica,dining_table
29,3985,4065,"Rachel,Phoebe",person
30,4065,4175,"Ross,Chandler",tie
31,4175,4342,Rachel,
32,4342,4538,"Ross,Chandler","tie,chair"
33,4538,4639,Phoebe,"person,chair"
34,4667,4817,Phoebe,"person,chair"
35,4817,4870,"Ross,Chandler",
36,4870,4908,Phoebe,"person,chair"
37,4908,4956,"Ross,Chandler","tie,chair"
38,4956,5055,Phoebe,"person,chair"
39,5055,5093,"Ross,Chandler",tie
40,5125,5166,Rachel,couch
41,5166,5207,"Ross,Chandler",tie
42,5280,5317,Chandler,tie
43,5350,5380,Chandler,
44,5439,5528,"Ross,Chandler",chair
45,5572,5641,"Monica,Ross,Chandler","tie,dining_table,cup,person"
46,5641,5761,Joey,"person,potted_plant,vase"
47,5761,5956,Phoebe,"person,chair,potted_plant"
48,5956,6028,Phoebe,person
49,6028,6144,Phoebe,
50,6144,6174,Joey,
51,6174,6453,Phoebe,"person,chair"
52,6453,6537,"Ross,Chandler",tie
53,6537,6666,"Ross,Joey,Chandler,Phoebe","person,chair,potted_plant,cup"
54,6666,6860,Joey,"person,couch"
55,6860,7109,Joey,
56,7190,7247,Joey,
57,7354,7385,Joey,"refrigerator,cup"
58,7432,7680,Joey,"bowl,refrigerator,cup"
59,7791,7819,Joey,"bowl,knife"
60,7991,8052,Joey,
61,8136,8204,Joey,refrigerator
62,8297,8340,Joey,
63,8371,8619,Joey,frying_pan
64,8674,8875,Joey,frying_pan
65,8875,9001,"Monica,Ross,Rachel,Joey,Chandler","dining_table,chair,potted_plant"
66,9001,9202,"Rachel,Joey",
67,9202,9245,"Monica,Ross,Chandler",
68,9245,9326,Rachel,person
69,9326,9759,"Rachel,Chandler",
70,9759,9812,Rachel,
71,9812,9939,"Ross,Rachel,Chandler","dining_table,couch"
72,9939,10047,"Ross,Chandler",
73,10047,10128,"Ross,Rachel,Joey,Chandler","dining_table,chair"
74,10128,10180,Rachel,lamp
75,10180,10339,"Ross,Chandler",
76,10339,10417,Rachel,
77,10417,10485,"Ross,Chandler",
78,10485,10527,Monica,book
79,10527,10595,"Ross,Chandler",
80,10595,10645,"Rachel,Joey",
81,10645,10810,Monica,
82,10810,10911,"Ross,Chandler",
83,10911,10940,"Rachel,Joey",bowl
84,10940,11196,"Ross,Chandler",
85,11196,11268,"Ross,Chandler","microwave,vase,person,potted_plant,chair"
86,11268,11343,"Ross,Chandler","person,chair,paper"
87,11444,11556,"Ross,Chandler","person,chair"
88,11587,11663,Ross,"person,chair,couch"
89,11663,11762,"Monica,Phoebe","wine_glass,stove,sink"
90,11762,11877,Ross,"person,chair,dining_table,couch"
91,11877,12006,"Monica,Phoebe","microwave,vase,potted_plant,chair,refrigerator"
92,12006,12180,Phoebe,"wine_glass,bottle,vase,person,book,potted_plant"
93,12180,12364,"Monica,Ross","chair,potted_plant,refrigerator,vase"
94,12364,12428,"Monica,Ross,Phoebe","wine_glass,dining_table,vase,book,potted_plant,chair,refrigerator"
95,12428,12494,"Monica,Phoebe",
96,12494,12578,Ross,person
97,12578,12726,"Monica,Phoebe",
98,12726,12789,Ross,"person,chair"
99,12789,13073,"Monica,Phoebe",spoon
100,13073,13315,Rachel,"person,chair"
101,13364,13425,Rachel,"person,couch"
102,13425,13619,"Rachel,Phoebe","chair,potted_plant"
103,13670,13724,"Monica,Ross","microwave,couch,person,chair,refrigerator"
104,13900,13935,"Monica,Ross","microwave,person,potted_plant,chair,refrigerator"
105,13966,14165,"Monica,Ross","chair,microwave"
106,14165,14455,"Joey,Chandler",
107,14541,14609,"Joey,Chandler",
108,14662,14799,"Joey,Chandler",
109,14799,14840,"Joey,Chandler",
110,14899,14945,"Joey,Chandler",
111,14945,15042,"Joey,Chandler",book
112,15042,15143,"Joey,Chandler",
113,15143,15325,"Joey,Chandler",
114,15325,15460,Joey,"person,chair"
115,15460,15543,Chandler,"tv,person,chair"
116,15543,15719,Chandler,
117,15719,15796,Chandler,
118,15796,15900,Joey,"chair,bottle,couch"
119,15900,15940,Joey,"stove,microwave"
120,15977,16130,Joey,tie
121,16356,16401,Joey,"person,chair,microwave,refrigerator"
122,16401,16465,Chandler,
123,16465,16599,Joey,"person,chair,refrigerator"
124,16793,16842,Joey,"person,chair,refrigerator"
125,16946,17183,Joey,"tie,person"
126,17227,17407,Joey,
127,17454,17542,Joey,tie
128,17628,17740,Joey,"tie,stove,person"
129,17803,17839,Chandler,tv
130,17839,18059,Chandler,"tv,person,couch"
131,18059,18440,Joey,
132,18517,18623,Joey,"stove,refrigerator"
133,18623,18846,Chandler,"chair,bed"
134,18846,19447,"Joey,Chandler",
135,19447,19753,"Joey,Chandler",
136,19753,19911,Chandler,
137,19911,19941,Joey,person
138,19941,20023,Chandler,
139,20023,20134,"Joey,Chandler",
140,20134,20306,Chandler,
141,20306,20495,"Joey,Chandler",
142,20495,20551,Chandler,
143,20551,20595,"Joey,Chandler",
144,20595,20793,"Joey,Chandler",
145,20793,20921,"Monica,Rachel","dining_table,chair,potted_plant,sink"
146,20921,20955,Monica,"tv,chair"
147,21060,21126,Monica,tv
148,21168,21210,Monica,"tv,potted_plant"
149,21238,21357,"Monica,Rachel","tv,dining_table,potted_plant,cup"
150,21385,21495,Rachel,"chair,potted_plant,vase"
151,21545,21793,Rachel,"cup,tv,dining_table,book,potted_plant,chair"
152,21793,21971,Rachel,"chair,microwave"
153,21971,22336,"Rachel,Joey",
154,22370,22430,Joey,potted_plant
155,22460,22553,Rachel,
156,22587,22660,Chandler,
157,22660,22793,Rachel,
158,22793,22894,Chandler,"person,dining_table"
159,22894,23001,Phoebe,
160,23001,23033,"Monica,Chandler",
161,23033,23081,Ross,
162,23081,23137,"Monica,Ross,Chandler,Phoebe","dining_table,book,cup"
163,23137,23265,"Monica,Chandler",
164,23290,23337,Ross,
165,23337,23397,"Monica,Chandler",
166,23397,23428,Rachel,
167,23428,23462,"Monica,Ross,Chandler,Phoebe","book,cup"
168,23462,23505,Ross,
169,23505,23696,"Chandler,Phoebe","person,chair,potted_plant"
170,23718,23756,Rachel,person
171,23756,23784,Phoebe,"potted_plant,vase"
172,23784,24111,Joey,
173,24111,24244,Joey,
174,24365,24402,Joey,
175,24481,24690,Joey,"chair,microwave"
176,24959,25036,Joey,
177,25036,25262,Joey,
178,25412,25600,Joey,
179,25636,25712,Joey,
180,25712,25902,Joey,
181,25902,25954,Joey,
182,26310,26373,Joey,
183,26394,26427,Joey,
184,26476,26908,Joey,
185,27043,27192,Joey,
186,27304,27400,Joey,
187,27400,27533,Joey,
188,27533,27777,Phoebe,"dining_table,cup"
189,27777,28157,Phoebe,"person,chair"
190,28157,28350,Phoebe,
191,28392,28433,Phoebe,
192,28522,28594,Phoebe,person
193,28696,28759,Phoebe,person
194,28925,29239,Phoebe,"person,dining_table,cup"
195,29239,29284,Phoebe,
196,29396,29478,Phoebe,
197,29478,29543,"Monica,Ross,Rachel","dining_table,cup,pizza"
198,29543,29623,Joey,"cup,dining_table,book,potted_plant,pizza"
199,29623,29816,Joey,
200,29831,29899,Joey,
201,29899,29947,"Monica,Ross,Rachel",cup
202,29947,30002,"Joey,Chandler",potted_plant
203,30002,30093,"Monica,Ross,Rachel","dining_table,cup"
204,30093,30383,Joey,potted_plant
205,30383,30508,"Monica,Rachel",
206,30508,30733,"Joey,Chandler",
207,30733,30780,"Monica,Ross,Rachel","dining_table,cup,pizza"
208,30780,30971,Phoebe,
209,30999,31046,"Ross,Joey,Chandler,Phoebe",
210,31046,31141,"Ross,Joey,Chandler,Phoebe","bowl,cup"
211,31141,31164,"Monica,Rachel",
212,31164,31325,"Joey,Chandler,Phoebe","potted_plant,cup"
213,31325,31474,Phoebe,
214,31474,31763,Joey,chair
215,31763,31835,Joey,"microwave,potted_plant"
216,31835,31862,Phoebe,
217,31862,32045,Monica,
218,32045,32129,Joey,
219,32129,32178,Monica,
220,32178,32572,Monica,
